Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2008-02-21,21,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,160263.4236888826,6057957.415439762
2008-02-21,21,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,54171.3893632,2047678.51792896
2008-02-22,22,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,204357.51009979998,7724713.881772439
2008-02-22,22,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,36078.82647851131,1363779.6408877275
2008-02-22,22,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,160034.89938398264,6049319.196714544
2008-02-22,22,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,56188.2589399,2123916.18792822
2008-02-23,23,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,190620.9037672,7205470.16240016
2008-02-23,23,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37126.888250511314,1403396.3758693275
2008-02-23,23,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,161138.86320648267,6091049.029205045
2008-02-23,23,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,55465.9965513,2096614.66963914
2008-02-24,24,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,190227.2830781,7190591.300352179
2008-02-24,24,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37637.00208391131,1422678.6787718476
2008-02-24,24,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,161020.04308088272,6086557.6284573665
2008-02-24,24,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,55080.8626429,2082056.6079016197
2008-02-25,25,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,193341.8303085,7308321.1856613
2008-02-25,25,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37414.79231651131,1414279.1495641274
2008-02-25,25,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,165467.08190138268,6254655.695872265
2008-02-25,25,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,55999.7950503,2116792.25290134
2008-02-26,26,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,198314.659873,7496294.143199399
2008-02-26,26,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,35439.882159011315,1339627.5456106276
2008-02-26,26,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,156311.73738788272,5908583.673261967
2008-02-26,26,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,51117.8627521,1932255.21202938
2008-02-27,27,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,206586.3626704,7808964.50894112
2008-02-27,27,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,34858.44757801131,1317649.3184488276
2008-02-27,27,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,165858.51918048272,6269452.025022246
2008-02-27,27,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,53729.0390515,2030957.6761467
2008-02-28,28,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,207499.52859240002,7843482.18079272
2008-02-28,28,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,36295.500010711316,1371969.9004048877
2008-02-28,28,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,162018.5719290827,6124302.018919326
2008-02-28,28,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,52612.6632835,1988758.6721162999
2008-02-29,29,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,203757.8048336,7702045.022710079
2008-02-29,29,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,36501.89545211131,1379771.6480898075
2008-02-29,29,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,165671.62382628268,6262387.380633485
2008-02-29,29,2,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,52992.3741294,2003111.7420913198
2008-03-01,1,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,188340.4,7119267.119999999
2008-03-01,1,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37642.91753173806,1422902.2826996986
2008-03-01,1,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,149835.83350681508,5663794.50655761
2008-03-01,1,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,49490.7,1870748.4599999997
2008-03-02,2,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,192396.2,7272576.36
2008-03-02,2,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,38869.581475338055,1469270.1797677784
2008-03-02,2,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,149426.04567191505,5648304.526398389
2008-03-02,2,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,49404.0,1867471.2
2008-03-03,3,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,192242.69999999998,7266774.059999999
2008-03-03,3,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,38169.56065543806,1442809.3927755584
2008-03-03,3,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,152497.16173991506,5764392.713768789
2008-03-03,3,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,49754.4,1880716.3199999998
2008-03-04,4,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,183120.2,6921943.56
2008-03-04,4,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37694.244703538054,1424842.4497937383
2008-03-04,4,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,157488.459724015,5953063.777567767
2008-03-04,4,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,57728.4,2182133.52
2008-03-05,5,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,192655.4,7282374.119999999
2008-03-05,5,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,38374.75244343806,1450565.6423619585
2008-03-05,5,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,154793.96037731506,5851211.702262509
2008-03-05,5,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,59685.8,2256123.2399999998
2008-03-06,6,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,192427.09999999998,7273744.379999999
2008-03-06,6,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,37733.02752953805,1426308.440616538
2008-03-06,6,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,154060.306246915,5823479.576133386
2008-03-06,6,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,58020.6,2193178.6799999997
2008-03-07,7,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,194976.5,7370111.699999999
2008-03-07,7,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,35288.741874438056,1333914.4428537583
2008-03-07,7,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,154612.118509015,5844338.079640767
2008-03-07,7,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,58329.2,2204843.76
2008-03-08,8,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,196881.7,7442128.26
2008-03-08,8,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,34748.215398138054,1313482.5420496184
2008-03-08,8,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,155840.696301915,5890778.3202123875
2008-03-08,8,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,57847.9,2186650.62
2008-03-09,9,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,201341.5,7610708.699999999
2008-03-09,9,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,33872.560140338064,1280382.7733047786
2008-03-09,9,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,156595.16571351507,5919297.26397087
2008-03-09,9,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,56677.8,2142420.84
2008-03-10,10,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,201059.9,7600064.219999999
2008-03-10,10,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,34078.80228873806,1288178.7265142985
2008-03-10,10,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,152656.11945121503,5770401.315255928
2008-03-10,10,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,56803.0,2147153.4
2008-03-11,11,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,188835.09999999998,7137966.779999998
2008-03-11,11,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,33094.476937238054,1250971.2282275984
2008-03-11,11,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,154301.29273141504,5832588.865247488
2008-03-11,11,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,59975.9,2267089.02
2008-03-12,12,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,220461.0,194181.69999999998,7340068.259999999
2008-03-12,12,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,64843.0,36298.805973138056,1372094.8657846185
2008-03-12,12,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,187479.0,154648.11186351505,5845698.628440868
2008-03-12,12,3,2008,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,81013.0,57990.7,2192048.4599999995
